frame,player_id,x1,y1,x2,y2,center_x,center_y,_width,_height,team,jersey_color,court_x,court_y
177,21,902.0,975.0,949.0,999.0,925.5,987.0,60,140,EXCLUDED,UNKNOWN,39.17637,46.532192
177,16,915.0,945.0,997.0,978.0,956.0,961.5,60,140,Team_A,GREEN,40.401962,44.814842
178,17,445.0,264.0,585.0,510.0,515.0,387.0,60,140,Team_A,GREEN,13.948482,7.4482694
178,5,109.0,650.0,341.0,923.0,225.0,786.5,60,140,EXCLUDED,UNKNOWN,3.2742715,35.30792
178,20,776.0,457.0,890.0,724.0,833.0,590.5,60,140,EXCLUDED,UNKNOWN,31.523073,20.841122
178,4,1437.0,479.0,1560.0,752.0,1498.5,615.5,60,140,Team_B,WHITE,62.89338,21.302391
178,29,515.0,873.0,637.0,1080.0,576.0,976.5,60,140,EXCLUDED,UNKNOWN,22.46201,46.894566
178,2,591.0,356.0,672.0,639.0,631.5,497.5,60,140,Team_B,WHITE,20.828276,14.894719
178,11,1352.0,232.0,1430.0,468.0,1391.0,350.0,60,140,Team_B,WHITE,56.135643,3.973391
178,10,1116.0,327.0,1218.0,597.0,1167.0,462.0,60,140,Team_A,GREEN,46.451538,11.724573
178,6,110.0,717.0,224.0,1038.0,167.0,877.5,60,140,Team_A,GREEN,1.275215,41.56731
178,22,1180.0,323.0,1258.0,557.0,1219.0,440.0,60,140,EXCLUDED,UNKNOWN,48.73735,10.186328
178,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
178,14,1050.0,925.0,1124.0,994.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
178,39,1437.0,508.0,1477.0,547.0,1457.0,527.5,60,140,EXCLUDED,UNKNOWN,60.41333,15.640795
178,21,902.0,975.0,949.0,1000.0,925.5,987.5,60,140,EXCLUDED,UNKNOWN,39.180317,46.56411
178,16,916.0,945.0,997.0,978.0,956.5,961.5,60,140,Team_A,GREEN,40.425327,44.81341
179,17,430.0,269.0,579.0,514.0,504.5,391.5,60,140,Team_A,GREEN,13.461681,7.773403
179,20,775.0,457.0,896.0,724.0,835.5,590.5,60,140,EXCLUDED,UNKNOWN,31.643978,20.83663
179,5,94.0,649.0,318.0,923.0,206.0,786.0,60,140,EXCLUDED,UNKNOWN,2.3064249,35.3223
179,2,595.0,355.0,674.0,638.0,634.5,496.5,60,140,Team_B,WHITE,20.967821,14.82189
179,4,1426.0,477.0,1562.0,748.0,1494.0,612.5,60,140,Team_B,WHITE,62.669266,21.11601
179,29,512.0,872.0,622.0,1079.0,567.0,975.5,60,140,EXCLUDED,UNKNOWN,22.017561,46.856686
179,11,1353.0,234.0,1431.0,467.0,1392.0,350.5,60,140,Team_B,WHITE,56.185764,4.005868
179,6,88.0,721.0,212.0,1040.0,150.0,880.5,60,140,Team_A,GREEN,0.44541636,41.81596
179,10,1112.0,325.0,1218.0,595.0,1165.0,460.0,60,140,Team_A,GREEN,46.34175,11.593637
179,22,1172.0,324.0,1270.0,552.0,1221.0,438.0,60,140,EXCLUDED,UNKNOWN,48.816498,10.050151
179,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
179,14,1050.0,919.0,1125.0,967.0,1087.5,943.0,60,140,Team_A,GREEN,46.371613,43.264286
179,21,903.0,975.0,950.0,1000.0,926.5,987.5,60,140,EXCLUDED,UNKNOWN,39.227104,46.561172
179,39,1445.0,510.0,1483.0,549.0,1464.0,529.5,60,140,EXCLUDED,UNKNOWN,60.74735,15.761109
179,16,915.0,945.0,997.0,978.0,956.0,961.5,60,140,Team_A,GREEN,40.401962,44.814842
180,5,80.0,647.0,294.0,923.0,187.0,785.0,60,140,EXCLUDED,UNKNOWN,1.33156,35.302982
180,17,428.0,275.0,562.0,521.0,495.0,398.0,60,140,Team_A,GREEN,13.044801,8.236349
180,20,776.0,456.0,897.0,724.0,836.5,590.0,60,140,EXCLUDED,UNKNOWN,31.688076,20.801388
180,2,597.0,355.0,676.0,637.0,636.5,496.0,60,140,Team_B,WHITE,21.062376,14.784715
180,10,1103.0,329.0,1220.0,592.0,1161.5,460.5,60,140,Team_A,GREEN,46.18014,11.631774
180,11,1355.0,234.0,1432.0,466.0,1393.5,350.0,60,140,Team_B,WHITE,56.252087,3.970928
180,4,1442.0,476.0,1565.0,744.0,1503.5,610.0,60,140,Team_B,WHITE,63.084084,20.937462
180,29,508.0,870.0,613.0,1080.0,560.5,975.0,60,140,EXCLUDED,UNKNOWN,21.698303,46.84374
180,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
180,22,1174.0,327.0,1283.0,551.0,1228.5,439.0,60,140,EXCLUDED,UNKNOWN,49.176918,10.107393
180,14,1049.0,918.0,1126.0,963.0,1087.5,940.5,60,140,Team_A,GREEN,46.352917,43.105053
180,21,902.0,975.0,949.0,1000.0,925.5,987.5,60,140,EXCLUDED,UNKNOWN,39.180317,46.56411
180,16,915.0,945.0,996.0,977.0,955.5,961.0,60,140,Team_A,GREEN,40.37468,44.784306
181,5,71.0,641.0,270.0,921.0,170.5,781.0,60,140,EXCLUDED,UNKNOWN,0.45075455,35.074703
181,17,423.0,278.0,545.0,520.0,484.0,399.0,60,140,Team_A,GREEN,12.497908,8.319379
181,2,597.0,354.0,676.0,636.0,636.5,495.0,60,140,Team_B,WHITE,21.05315,14.716495
181,20,778.0,456.0,892.0,723.0,835.0,589.5,60,140,EXCLUDED,UNKNOWN,31.611284,20.770632
181,10,1085.0,335.0,1220.0,591.0,1152.5,463.0,60,140,Team_A,GREEN,45.773705,11.811063
181,22,1151.0,329.0,1289.0,550.0,1220.0,439.5,60,140,EXCLUDED,UNKNOWN,48.780678,10.151646
181,4,1442.0,473.0,1568.0,743.0,1505.0,608.0,60,140,Team_B,WHITE,63.138996,20.805304
181,11,1356.0,233.0,1433.0,466.0,1394.5,349.5,60,140,Team_B,WHITE,56.295116,3.936483
181,29,506.0,868.0,606.0,1079.0,556.0,973.5,60,140,EXCLUDED,UNKNOWN,21.46677,46.7598
181,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
181,14,1049.0,919.0,1125.0,959.0,1087.0,939.0,60,140,Team_A,GREEN,46.318584,43.010876
181,21,903.0,975.0,949.0,999.0,926.0,987.0,60,140,EXCLUDED,UNKNOWN,39.199764,46.530724
181,16,916.0,945.0,995.0,977.0,955.5,961.0,60,140,Team_A,GREEN,40.37468,44.784306
182,17,420.0,280.0,523.0,519.0,471.5,399.5,60,140,Team_A,GREEN,11.869525,8.369607
182,10,1064.0,341.0,1224.0,590.0,1144.0,465.5,60,140,Team_A,GREEN,45.3907,11.989772
182,22,1146.0,328.0,1299.0,554.0,1222.5,441.0,60,140,EXCLUDED,UNKNOWN,48.909595,10.248643
182,2,598.0,353.0,675.0,634.0,636.5,493.5,60,140,Team_B,WHITE,21.03931,14.61415
182,20,781.0,457.0,884.0,724.0,832.5,590.5,60,140,EXCLUDED,UNKNOWN,31.498888,20.84202
182,4,1446.0,470.0,1568.0,743.0,1507.0,606.5,60,140,Team_B,WHITE,63.21989,20.70466
182,11,1357.0,235.0,1435.0,466.0,1396.0,350.5,60,140,Team_B,WHITE,56.372036,4.0019217
182,29,502.0,865.0,599.0,1079.0,550.5,972.0,60,140,EXCLUDED,UNKNOWN,21.18661,46.67881
182,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
182,14,1049.0,919.0,1125.0,959.0,1087.0,939.0,60,140,Team_A,GREEN,46.318584,43.010876
182,21,902.0,975.0,949.0,1000.0,925.5,987.5,60,140,EXCLUDED,UNKNOWN,39.180317,46.56411
182,16,916.0,945.0,996.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
183,10,1052.0,346.0,1227.0,591.0,1139.5,468.5,60,140,Team_A,GREEN,45.200787,12.196495
183,20,781.0,458.0,880.0,724.0,830.5,591.0,60,140,EXCLUDED,UNKNOWN,31.406403,20.879068
183,22,1148.0,329.0,1310.0,553.0,1229.0,441.0,60,140,EXCLUDED,UNKNOWN,49.215393,10.24031
183,17,408.0,283.0,507.0,521.0,457.5,402.0,60,140,Team_A,GREEN,11.1840925,8.560815
183,2,598.0,353.0,674.0,633.0,636.0,493.0,60,140,Team_B,WHITE,21.009901,14.580793
183,29,471.0,862.0,591.0,1080.0,531.0,971.0,60,140,EXCLUDED,UNKNOWN,20.23098,46.672264
183,4,1446.0,468.0,1569.0,740.0,1507.5,604.0,60,140,Team_B,WHITE,63.22614,20.541819
183,11,1359.0,233.0,1437.0,466.0,1398.0,349.5,60,140,Team_B,WHITE,56.45808,3.933041
183,12,795.0,927.0,871.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
183,14,1049.0,919.0,1125.0,959.0,1087.0,939.0,60,140,Team_A,GREEN,46.318584,43.010876
183,21,902.0,975.0,949.0,999.0,925.5,987.0,60,140,EXCLUDED,UNKNOWN,39.17637,46.532192
183,16,916.0,945.0,996.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
184,10,1041.0,354.0,1227.0,591.0,1134.0,472.5,60,140,Team_A,GREEN,44.97122,12.471462
184,20,781.0,460.0,874.0,726.0,827.5,593.0,60,140,EXCLUDED,UNKNOWN,31.278322,21.018276
184,2,599.0,352.0,672.0,632.0,635.5,492.0,60,140,Team_B,WHITE,20.975874,14.5133095
184,4,1481.0,467.0,1570.0,739.0,1525.5,603.0,60,140,Team_B,WHITE,64.03584,20.446016
184,17,396.0,283.0,485.0,521.0,440.5,402.0,60,140,Team_A,GREEN,10.320538,8.582096
184,29,474.0,863.0,582.0,1080.0,528.0,971.5,60,140,EXCLUDED,UNKNOWN,20.089737,46.71381
184,22,1176.0,330.0,1313.0,550.0,1244.5,440.0,60,140,EXCLUDED,UNKNOWN,49.93642,10.153732
184,11,1359.0,232.0,1438.0,466.0,1398.5,349.0,60,140,Team_B,WHITE,56.477825,3.8990939
184,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
184,14,1050.0,923.0,1129.0,996.0,1089.5,959.5,60,140,Team_A,GREEN,46.587204,44.308514
184,21,903.0,975.0,949.0,1000.0,926.0,987.5,60,140,EXCLUDED,UNKNOWN,39.203712,46.56264
184,16,916.0,945.0,996.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
184,41,1473.0,509.0,1509.0,547.0,1491.0,528.0,60,140,EXCLUDED,UNKNOWN,61.97155,15.62217
184,40,1885.0,505.0,1920.0,716.0,1902.5,610.5,60,140,EXCLUDED,UNKNOWN,80.8697,20.285719
185,10,1032.0,359.0,1228.0,591.0,1130.0,475.0,60,140,Team_A,GREEN,44.801083,12.644115
185,2,598.0,351.0,672.0,630.0,635.0,490.5,60,140,Team_B,WHITE,20.937223,14.411684
185,4,1482.0,465.0,1571.0,737.0,1526.5,601.0,60,140,Team_B,WHITE,64.0681,20.314781
185,20,776.0,462.0,865.0,728.0,820.5,595.0,60,140,EXCLUDED,UNKNOWN,30.956623,21.164745
185,17,383.0,282.0,479.0,523.0,431.0,402.5,60,140,Team_A,GREEN,9.842338,8.628807
185,22,1178.0,328.0,1316.0,549.0,1247.0,438.5,60,140,EXCLUDED,UNKNOWN,50.042683,10.050449
185,11,1359.0,233.0,1439.0,466.0,1399.0,349.5,60,140,Team_B,WHITE,56.50463,3.932058
185,29,478.0,865.0,575.0,1080.0,526.5,972.5,60,140,EXCLUDED,UNKNOWN,20.02592,46.78339
185,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
185,14,1049.0,926.0,1126.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
185,21,903.0,976.0,949.0,1000.0,926.0,988.0,60,140,EXCLUDED,UNKNOWN,39.20766,46.594555
185,40,1885.0,504.0,1920.0,714.0,1902.5,609.0,60,140,EXCLUDED,UNKNOWN,80.86139,20.190254
185,16,915.0,945.0,996.0,977.0,955.5,961.0,60,140,Team_A,GREEN,40.37468,44.784306
186,10,1035.0,360.0,1225.0,592.0,1130.0,476.0,60,140,Team_A,GREEN,44.80882,12.710939
186,17,373.0,281.0,479.0,521.0,426.0,401.0,60,140,Team_A,GREEN,9.57283,8.530647
186,20,772.0,465.0,863.0,732.0,817.5,598.5,60,140,EXCLUDED,UNKNOWN,30.841335,21.40434
186,22,1180.0,325.0,1313.0,549.0,1246.5,437.0,60,140,EXCLUDED,UNKNOWN,50.00806,9.950975
186,2,598.0,351.0,671.0,628.0,634.5,489.5,60,140,Team_B,WHITE,20.903183,14.344173
186,4,1485.0,465.0,1571.0,736.0,1528.0,600.5,60,140,Team_B,WHITE,64.1328,20.279827
186,11,1360.0,234.0,1439.0,466.0,1399.5,350.0,60,140,Team_B,WHITE,56.531437,3.965019
186,29,476.0,866.0,568.0,1080.0,522.0,973.0,60,140,EXCLUDED,UNKNOWN,19.811707,46.829464
186,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
186,14,1049.0,926.0,1126.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
186,21,903.0,976.0,948.0,999.0,925.5,987.5,60,140,EXCLUDED,UNKNOWN,39.180317,46.56411
186,40,1886.0,505.0,1920.0,712.0,1903.0,608.5,60,140,EXCLUDED,UNKNOWN,80.8805,20.15759
186,41,1478.0,511.0,1515.0,552.0,1496.5,531.5,60,140,EXCLUDED,UNKNOWN,62.245914,15.842573
186,16,915.0,945.0,996.0,977.0,955.5,961.0,60,140,Team_A,GREEN,40.37468,44.784306
187,10,1027.0,361.0,1213.0,588.0,1120.0,474.5,60,140,Team_A,GREEN,44.323265,12.624674
187,17,361.0,278.0,477.0,524.0,419.0,401.0,60,140,Team_A,GREEN,9.216306,8.53941
187,20,764.0,468.0,860.0,736.0,812.0,602.0,60,140,EXCLUDED,UNKNOWN,30.605,21.648502
187,22,1190.0,320.0,1312.0,548.0,1251.0,434.0,60,140,EXCLUDED,UNKNOWN,50.197113,9.745047
187,2,596.0,351.0,674.0,624.0,635.0,487.5,60,140,Team_B,WHITE,20.909513,14.206862
187,29,462.0,866.0,565.0,1080.0,513.5,973.0,60,140,EXCLUDED,UNKNOWN,19.39824,46.855053
187,11,1361.0,236.0,1439.0,465.0,1400.0,350.5,60,140,Team_B,WHITE,56.55824,3.9979765
187,4,1462.0,467.0,1574.0,734.0,1518.0,600.5,60,140,Team_B,WHITE,63.679516,20.296968
187,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
187,14,1049.0,926.0,1126.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
187,41,1487.0,530.0,1516.0,565.0,1501.5,547.5,60,140,EXCLUDED,UNKNOWN,62.58019,16.87914
187,21,902.0,976.0,948.0,1000.0,925.0,988.0,60,140,EXCLUDED,UNKNOWN,39.160873,46.597496
187,40,1885.0,503.0,1920.0,711.0,1902.5,607.0,60,140,EXCLUDED,UNKNOWN,80.8503,20.062948
187,16,915.0,945.0,996.0,977.0,955.5,961.0,60,140,Team_A,GREEN,40.37468,44.784306
188,10,1014.0,363.0,1198.0,586.0,1106.0,474.5,60,140,Team_A,GREEN,43.65899,12.6442585
188,17,341.0,281.0,473.0,529.0,407.0,405.0,60,140,Team_A,GREEN,8.644856,8.833165
188,20,760.0,470.0,859.0,740.0,809.5,605.0,60,140,EXCLUDED,UNKNOWN,30.509653,21.853722
188,2,594.0,351.0,675.0,623.0,634.5,487.0,60,140,Team_B,WHITE,20.880087,14.173471
188,29,448.0,869.0,564.0,1080.0,506.0,974.5,60,140,EXCLUDED,UNKNOWN,19.046867,46.975334
188,4,1468.0,466.0,1578.0,730.0,1523.0,598.0,60,140,Team_B,WHITE,63.889866,20.12643
188,22,1204.0,316.0,1311.0,547.0,1257.5,431.5,60,140,EXCLUDED,UNKNOWN,50.483727,9.570019
188,11,1360.0,237.0,1439.0,464.0,1399.5,350.5,60,140,Team_B,WHITE,56.534966,3.9984696
188,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
188,14,1049.0,926.0,1126.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
188,21,903.0,975.0,948.0,1000.0,925.5,987.5,60,140,EXCLUDED,UNKNOWN,39.180317,46.56411
188,16,916.0,945.0,996.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
189,10,1006.0,365.0,1188.0,584.0,1097.0,474.5,60,140,Team_A,GREEN,43.23149,12.656862
189,17,324.0,282.0,469.0,536.0,396.5,409.0,60,140,Team_A,GREEN,8.149552,9.125212
189,20,761.0,471.0,860.0,741.0,810.5,606.0,60,140,EXCLUDED,UNKNOWN,30.566656,21.918736
189,2,590.0,351.0,676.0,621.0,633.0,486.0,60,140,Team_B,WHITE,20.796408,14.107429
189,29,438.0,871.0,559.0,1080.0,498.5,975.5,60,140,EXCLUDED,UNKNOWN,18.69072,47.063118
189,4,1470.0,466.0,1581.0,727.0,1525.5,596.5,60,140,Team_B,WHITE,63.993393,20.024975
189,22,1218.0,313.0,1313.0,547.0,1265.5,430.0,60,140,EXCLUDED,UNKNOWN,50.847984,9.45993
189,11,1360.0,237.0,1440.0,464.0,1400.0,350.5,60,140,Team_B,WHITE,56.55824,3.9979765
189,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
189,14,1049.0,925.0,1126.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
189,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
189,21,902.0,975.0,950.0,1000.0,926.0,987.5,60,140,EXCLUDED,UNKNOWN,39.203712,46.56264
190,20,762.0,472.0,860.0,742.0,811.0,607.0,60,140,EXCLUDED,UNKNOWN,30.599442,21.984661
190,17,307.0,285.0,466.0,540.0,386.5,412.5,60,140,Team_A,GREEN,7.6744323,9.381942
190,10,997.0,368.0,1158.0,584.0,1077.5,476.0,60,140,Team_A,GREEN,42.315834,12.784688
190,2,587.0,351.0,677.0,618.0,632.0,484.5,60,140,Team_B,WHITE,20.732903,14.006462
190,29,426.0,873.0,553.0,1080.0,489.5,976.5,60,140,EXCLUDED,UNKNOWN,18.26122,47.155495
190,4,1468.0,467.0,1583.0,724.0,1525.5,595.5,60,140,Team_B,WHITE,63.98686,19.960175
190,22,1236.0,311.0,1316.0,545.0,1276.0,428.0,60,140,EXCLUDED,UNKNOWN,51.32552,9.313453
190,11,1361.0,237.0,1441.0,464.0,1401.0,350.5,60,140,Team_B,WHITE,56.60478,3.9969904
190,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
190,14,1049.0,925.0,1126.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
190,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
190,21,902.0,975.0,950.0,1000.0,926.0,987.5,60,140,EXCLUDED,UNKNOWN,39.203712,46.56264
191,20,760.0,473.0,862.0,745.0,811.0,609.0,60,140,EXCLUDED,UNKNOWN,30.616583,22.11834
191,17,303.0,288.0,462.0,546.0,382.5,417.0,60,140,Team_A,GREEN,7.515754,9.700635
191,2,581.0,351.0,678.0,616.0,629.5,483.5,60,140,Team_B,WHITE,20.599533,13.9418745
191,10,980.0,367.0,1138.0,583.0,1059.0,475.0,60,140,Team_A,GREEN,41.42647,12.74372
191,29,416.0,876.0,542.0,1080.0,479.0,978.0,60,140,EXCLUDED,UNKNOWN,17.762814,47.285076
191,4,1452.0,465.0,1586.0,721.0,1519.0,593.0,60,140,Team_B,WHITE,63.67574,19.809143
191,22,1247.0,310.0,1321.0,544.0,1284.0,427.0,60,140,EXCLUDED,UNKNOWN,51.692947,9.236866
191,11,1361.0,238.0,1441.0,464.0,1401.0,351.0,60,140,Team_B,WHITE,56.608303,4.030437
191,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
191,14,1049.0,926.0,1126.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
191,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
191,21,902.0,974.0,950.0,999.0,926.0,986.5,60,140,EXCLUDED,UNKNOWN,39.195816,46.498802
191,40,1885.0,500.0,1920.0,711.0,1902.5,605.5,60,140,EXCLUDED,UNKNOWN,80.84199,19.96745
192,20,760.0,474.0,864.0,746.0,812.0,610.0,60,140,EXCLUDED,UNKNOWN,30.67356,22.183306
192,17,300.0,295.0,454.0,548.0,377.0,421.5,60,140,Team_A,GREEN,7.280465,10.02128
192,2,576.0,352.0,679.0,615.0,627.5,483.5,60,140,Team_B,WHITE,20.500217,13.944861
192,10,963.0,368.0,1109.0,583.0,1036.0,475.5,60,140,Team_A,GREEN,40.332443,12.809687
192,4,1464.0,464.0,1589.0,714.0,1526.5,589.0,60,140,Team_B,WHITE,63.989727,19.537119
192,29,409.0,877.0,523.0,1080.0,466.0,978.5,60,140,EXCLUDED,UNKNOWN,17.132586,47.357174
192,11,1360.0,238.0,1441.0,464.0,1400.5,351.0,60,140,Team_B,WHITE,56.585037,4.0309305
192,22,1253.0,309.0,1325.0,546.0,1289.0,427.5,60,140,EXCLUDED,UNKNOWN,51.930702,9.264049
192,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
192,14,1050.0,925.0,1125.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
192,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
192,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
192,40,1884.0,501.0,1920.0,713.0,1902.0,607.0,60,140,EXCLUDED,UNKNOWN,80.828415,20.063784
193,2,573.0,352.0,680.0,613.0,626.5,482.5,60,140,Team_B,WHITE,20.441282,13.878009
193,20,759.0,474.0,862.0,746.0,810.5,610.0,60,140,EXCLUDED,UNKNOWN,30.600948,22.186098
193,10,948.0,366.0,1089.0,582.0,1018.5,474.0,60,140,Team_A,GREEN,39.48331,12.733661
193,17,286.0,304.0,435.0,549.0,360.5,426.5,60,140,Team_A,GREEN,6.4878454,10.391524
193,4,1475.0,462.0,1595.0,706.0,1535.0,584.0,60,140,Team_B,WHITE,64.34244,19.198648
193,29,406.0,877.0,514.0,1080.0,460.0,978.5,60,140,EXCLUDED,UNKNOWN,16.839317,47.375427
193,22,1258.0,308.0,1330.0,544.0,1294.0,426.0,60,140,EXCLUDED,UNKNOWN,52.15373,9.157872
193,11,1361.0,238.0,1442.0,464.0,1401.5,351.0,60,140,Team_B,WHITE,56.631573,4.0299435
193,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
193,14,1049.0,925.0,1126.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
193,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
193,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
194,2,565.0,353.0,682.0,613.0,623.5,483.0,60,140,Team_B,WHITE,20.296888,13.916661
194,20,756.0,474.0,859.0,746.0,807.5,610.0,60,140,EXCLUDED,UNKNOWN,30.455692,22.19168
194,10,935.0,365.0,1089.0,580.0,1012.0,472.5,60,140,Team_A,GREEN,39.159904,12.642022
194,17,280.0,309.0,420.0,548.0,350.0,428.5,60,140,Team_A,GREEN,5.970917,10.545006
194,4,1487.0,462.0,1598.0,704.0,1542.5,583.0,60,140,Team_B,WHITE,64.67574,19.121328
194,29,401.0,877.0,502.0,1079.0,451.5,978.0,60,140,EXCLUDED,UNKNOWN,16.418915,47.36868
194,11,1361.0,238.0,1442.0,464.0,1401.5,351.0,60,140,Team_B,WHITE,56.631573,4.0299435
194,22,1260.0,308.0,1349.0,545.0,1304.5,426.5,60,140,EXCLUDED,UNKNOWN,52.64841,9.178306
194,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
194,14,1049.0,925.0,1126.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
194,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
194,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
195,2,562.0,353.0,684.0,612.0,623.0,482.5,60,140,Team_B,WHITE,20.267405,13.883228
195,10,926.0,362.0,1085.0,590.0,1005.5,476.0,60,140,Team_A,GREEN,38.87677,12.886423
195,20,755.0,475.0,850.0,746.0,802.5,610.5,60,140,EXCLUDED,UNKNOWN,30.217808,22.234415
195,17,269.0,307.0,397.0,548.0,333.0,427.5,60,140,Team_A,GREEN,5.0894747,10.498287
195,4,1490.0,460.0,1607.0,700.0,1548.5,580.0,60,140,Team_B,WHITE,64.92799,18.916866
195,22,1262.0,309.0,1360.0,545.0,1311.0,427.0,60,140,EXCLUDED,UNKNOWN,52.95577,9.203633
195,29,398.0,876.0,489.0,1079.0,443.5,977.5,60,140,EXCLUDED,UNKNOWN,16.022636,47.3604
195,11,1363.0,238.0,1442.0,464.0,1402.5,351.0,60,140,Team_B,WHITE,56.678104,4.028956
195,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
195,14,1049.0,925.0,1126.0,994.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
195,16,913.0,944.0,1005.0,977.0,959.0,960.5,60,140,Team_A,GREEN,40.534306,44.742348
195,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
196,2,555.0,354.0,686.0,611.0,620.5,482.5,60,140,Team_B,WHITE,20.143171,13.886957
196,10,919.0,362.0,1078.0,592.0,998.5,477.0,60,140,Team_A,GREEN,38.549294,12.963573
196,4,1505.0,459.0,1616.0,696.0,1560.5,577.5,60,140,Team_B,WHITE,65.4549,18.735018
196,22,1263.0,307.0,1368.0,545.0,1315.5,426.0,60,140,EXCLUDED,UNKNOWN,53.158688,9.131493
196,17,261.0,307.0,378.0,549.0,319.5,428.0,60,140,Team_A,GREEN,4.401775,10.551433
196,20,754.0,477.0,843.0,746.0,798.5,611.5,60,140,EXCLUDED,UNKNOWN,30.03259,22.308727
196,29,394.0,874.0,482.0,1080.0,438.0,977.0,60,140,EXCLUDED,UNKNOWN,15.748547,47.344505
196,11,1364.0,238.0,1442.0,464.0,1403.0,351.0,60,140,Team_B,WHITE,56.701366,4.028462
196,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
196,14,1050.0,925.0,1126.0,994.0,1088.0,959.5,60,140,Team_A,GREEN,46.517952,44.31274
196,16,913.0,943.0,1005.0,977.0,959.0,960.0,60,140,Team_A,GREEN,40.530396,44.710384
196,21,902.0,974.0,951.0,1000.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
196,40,1880.0,501.0,1920.0,715.0,1900.0,608.0,60,140,EXCLUDED,UNKNOWN,80.7464,20.130796
197,2,554.0,356.0,687.0,610.0,620.5,483.0,60,140,Team_B,WHITE,20.147816,13.921141
197,10,910.0,362.0,1067.0,596.0,988.5,479.0,60,140,Team_A,GREEN,38.08581,13.112283
